69;bellsprout;マダツボミ;7;40;grass;poison;chlorophyll;;gluttony;green;forest;humanoid;Flower;A BELLSPROUT’s thin and flexible body lets it bend and sway to avoid any attack, however strong it may be. From its mouth, it leaks a fluid that melts even iron.;50;75;35;70;30;40
69;bellsprout;マダツボミ;7;40;grass;poison;chlorophyll;;gluttony;green;forest;humanoid;Flower;Its bud looks like a human face. Because of the bud, it is rumored to be a type of legendary mandrake plant.;50;75;35;70;30;40
69;bellsprout;マダツボミ;7;40;grass;poison;chlorophyll;;gluttony;green;forest;humanoid;Flower;A carnivorous POKéMON that traps and eats bugs. It appears to use its root feet to replenish moisture.;50;75;35;70;30;40
69;bellsprout;マダツボミ;7;40;grass;poison;chlorophyll;;gluttony;green;forest;humanoid;Flower;It prefers hot and humid environments. It is quick at capturing prey with its vines.;50;75;35;70;30;40
69;bellsprout;マダツボミ;7;40;grass;poison;chlorophyll;;gluttony;green;forest;humanoid;Flower;It plants its feet deep underground to replenish water. It can’t escape its enemy while it’s rooted.;50;75;35;70;30;40
69;bellsprout;マダツボミ;7;40;grass;poison;chlorophyll;;gluttony;green;forest;humanoid;Flower;Bellsprout’s thin and flexible body lets it bend and sway to avoid any attack, however strong it may be. From its mouth, this Pokémon spits a corrosive fluid that melts even iron.;50;75;35;70;30;40
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;It spits out POISONPOWDER to immobilize the enemy and then finishes it with a spray of ACID.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;When hungry, it swallows anything that moves. Its hapless prey is melted inside by strong acids.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Even though it is filled with ACID, it does not melt because it also oozes a neutral­ izing fluid.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;If its prey is bigger than its mouth, it slices up the victim with sharp leaves, then eats every morsel.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;When it's hungry, it swings its razor-sharp leaves, slicing up any unlucky object nearby for food.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;WEEPINBELL has a large hook on its rear end. At night, the POKéMON hooks on to a tree branch and goes to sleep. If it moves around in its sleep, it may wake up to find itself on the ground.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;At night, a WEEPINBELL hangs on to a tree branch with its hooked rear and sleeps. If it moves around in its sleep, it may wake up to find itself on the ground.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;The leafy parts act as cutters for slashing foes. It spits a fluid that dissolves everything.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;A Pokémon that appears to be a plant. It captures unwary prey by dousing them with a toxic powder.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Even though it is filled with acid, it does not melt because it also oozes a protective fluid.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;It spits out Poison Powder to immobilize the enemy and then finishes it with a spray of Acid.;65;90;50;85;45;55
70;weepinbell;ウツドン;10;64;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Weepinbell has a large hook on its rear end. At night, the Pokémon hooks on to a tree branch and goes to sleep. If it moves around in its sleep, it may wake up to find itself on the ground.;65;90;50;85;45;55
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Said to live in huge colonies deep in jungles, although no one has ever returned from there.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Lures prey with the sweet aroma of honey. Swallowed whole, the prey is melted in a day, bones and all.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;ACID that has dis­ solved many prey becomes sweeter, making it even more effective at attracting prey.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;This horrifying plant POKéMON at­ tracts prey with aromatic honey, then melts them in its mouth.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Once ingested into this POKéMON's body, even the hardest object will melt into nothing.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;VICTREEBEL has a long vine that extends from its head. This vine is waved and flicked about as if it were an animal to attract prey. When an unsuspecting prey draws near, this POKéMON swallows it whole.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;The long vine extending from its head is waved about as if it were a living thing to attract prey. When an unsuspecting victim approaches, it is swallowed whole.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Lures prey into its mouth with a honeylike aroma. The helpless prey is melted with a dissolving fluid.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;It pools in its mouth a fluid with a honeylike scent, which is really an acid that dissolves anything.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Acid that has dissolved many prey becomes sweeter, making it even more effective at attracting prey.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;This horrifying plant Pokémon attracts prey with aromatic honey, then melts them in its mouth.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;It pools in its mouth a fluid with a honey-like scent, which is really an acid that dissolves anything.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Once ingested into this Pokémon’s body, even the hardest object will melt into nothing.;80;105;65;100;70;70
71;victreebel;ウツボット;17;155;grass;poison;chlorophyll;;gluttony;green;forest;blob;Flycatcher;Victreebel has a long vine that extends from its head. This vine is waved and flicked about as if it were an animal to attract prey. When an unsuspecting prey draws near, this Pokémon swallows it whole.;80;105;65;100;70;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Drifts in shallow seas. Anglers who hook them by accident are often punished by its stinging acid.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;It can sometimes be found all dry and shriveled up on a beach. Toss it back into the sea to revive it.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;When the tide goes out, dehydrated TENTACOOL remains can be found washed up on the shore.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;It drifts aimless­ ly in waves. Very difficult to see in water, it may not be noticed until it stings.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;As it floats along on the waves, it uses its toxic feelers to stab anything it touches.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;TENTACOOL’s body is largely composed of water. If it is removed from the sea, it dries up like parchment. If this POKéMON happens to become dehydrated, put it back into the sea.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;TENTACOOL absorbs sunlight and refracts it using water inside its body to convert it into beam energy. This POKéMON shoots beams from its crystal-like eyes.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Its body is almost entirely composed of water. It ensnares its foe with its two long tentacles, then stabs with the poison stingers at their tips.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Its eyes are as transparent as crystals. From them, it shoots mysterious beams of light.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Drifts in shallow seas. Anglers who hook them by accident are often punished by their stingers.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Its body is virtually composed of water. It shoots strange beams from its crystal-like eyes.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;It drifts in sea currents. Countless fishermen are hurt by its poison stingers.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Because its body is almost entirely composed of water, it shrivels up if it is washed ashore.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;It drifts aimlessly in waves. Very difficult to see in water, it may not be noticed until it stings.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Tentacool’s body is largely composed of water. If it is removed from the sea, it dries up like parchment. If this Pokémon happens to become dehydrated, put it back into the sea.;40;40;35;50;100;70
72;tentacool;メノクラゲ;9;455;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Tentacool absorbs sunlight and refracts it using water inside its body to convert it into beam energy. This Pokémon shoots beams from the small round organ above its eyes.;40;40;35;50;100;70
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;The tentacles are normally kept short. On hunts, they are extended to ensnare and immobilize prey.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Its 80 tentacles can stretch and contract freely. They wrap around prey and weaken it with poison.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Its 80 tentacles absorb water and stretch almost endlessly to CON­ STRICT its prey and enemies.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;In battle, it extends all 80 of its tentacles to entrap its oppo­ nent inside a poisonous net.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;When its 80 feel­ ers absorb water, it stretches to become like a net to entangle its prey.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;TENTACRUEL has large red orbs on its head. The orbs glow before lashing the vicinity with a harsh ultrasonic blast. This POKéMON’s outburst creates rough waves around it.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;TENTACRUEL has tentacles that can be freely elongated and shortened at will. It ensnares prey with its tentacles and weakens the prey by dosing it with a harsh toxin. It can catch up to 80 prey at the same time.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;It lives in complex rock formations on the ocean floor and traps prey using its 80 tentacles. Its red orbs glow when it grows excited or agitated.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;It has 80 tentacles that move about freely. They can sting, causing poisoning and sharp, stabbing pain.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;With 80 tentacles for ensnaring victims, it prevents escape until the prey is weakened by poison.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;It alerts others to danger by stridently flashing the red orbs on its head.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;It extends its 80 tentacles to form an encircling poisonous net that is difficult to escape.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Its 80 tentacles absorb water and stretch almost endlessly to constrict its prey and enemies.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;In battle, it extends all 80 of its tentacles to entrap its opponent inside a poisonous net.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Tentacruel has large red orbs on its head. The orbs glow before lashing the vicinity with a harsh ultrasonic blast. This Pokémon’s outburst creates rough waves around it.;80;70;65;80;120;100
73;tentacruel;ドククラゲ;16;550;water;poison;clear-body;liquid-ooze;rain-dish;blue;sea;tentacles;Jellyfish;Tentacruel has tentacles that can be freely elongated and shortened at will. It ensnares prey with its tentacles and weakens the prey by dosing it with a harsh toxin. It can catch up to 80 prey at the same time.;80;70;65;80;120;100
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;Found in fields and mountains. Mistaking them for boulders, people often step or trip on them.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;Commonly found near mountain trails, etc. If you step on one by accident, it gets angry.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;Most people may not notice, but a closer look should reveal that there are many GEODUDE around.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;It uses its arms to steadily climb steep mountain paths. It swings its fists around if angered.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;Proud of their sturdy bodies, they bash against each other in a contest to prove whose is harder.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;The longer a GEODUDE lives, the more its edges are chipped and worn away, making it more rounded in appearance. However, this POKéMON’s heart will remain hard, craggy, and rough always.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;When GEODUDE sleeps deeply, it buries itself halfway into the ground. It will not awaken even if hikers step on it unwittingly. In the morning, this POKéMON rolls downhill in search of food.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;It climbs mountain paths using only the power of its arms. Because they look just like boulders lining paths, hikers may step on them without noticing.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;Its round form makes it easy to pick up. Some people have used them to hurl at each other in a snowball fight.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;Many live on mountain trails and remain half buried while keeping an eye on climbers.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;It is impossible to distinguish from rocks. It slams against others in contests of hardness.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;At rest, it looks just like a rock. Carelessly stepping on it will make it swing its fists angrily.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;The longer a Geodude lives, the more its edges are chipped and worn away, making it more rounded in appearance. However, this Pokémon’s heart will remain hard, craggy, and rough always.;40;80;100;30;30;20
74;geodude;イシツブテ;4;200;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;arms;Rock;When Geodude sleeps deeply, it buries itself halfway into the ground. It will not awaken even if hikers step on it unwittingly. In the morning, this Pokémon rolls downhill in search of food.;40;80;100;30;30;20
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;Rolls down slopes to move. It rolls over any obstacle without slowing or changing its direction.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;Often seen rolling down mountain trails. Obstacles are just things to roll straight over, not avoid.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;With a free and uncaring nature, it doesn't mind if pieces break off while it rolls down mountains.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;A slow walker, it rolls to move. It pays no attention to any object that happens to be in its path.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;It travels by rol­ ling on mountain paths. If it gains too much speed, it stops by running into huge rocks.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;GRAVELER grows by feeding on rocks. Apparently, it prefers to eat rocks that are covered in moss. This POKéMON eats its way through a ton of rocks on a daily basis.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;Rocks are GRAVELER’s favorite food. This POKéMON will climb a mountain from the base to the summit, crunchingly feasting on rocks all the while. Upon reaching the peak, it rolls back down to the bottom.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;They descend from mountains by tumbling down steep slopes. They are so brutal, they smash aside obstructing trees and massive boulders with thunderous tackles.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;Be careful while hiking on mountain trails. GRAVELER may come rolling down the path without slowing.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;GRAVELER make their homes on sheer cliff faces by gouging out numerous horizontal holes.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;It tumbles down slopes, heedless of any body parts chipping off. It eats a ton of rocks daily.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;It rolls on mountain paths to move. Once it builds momentum, no Pokémon can stop it without difficulty.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;With a free and uncaring nature, it doesn’t mind if pieces break off while it rolls down mountains.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;Graveler grows by feeding on rocks. Apparently, it prefers to eat rocks that are covered in moss. This Pokémon eats its way through a ton of rocks on a daily basis.;55;95;115;45;45;35
75;graveler;ゴローン;10;1050;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Rock;Rocks are Graveler’s favorite food. This Pokémon will climb a mountain from the base to the summit, crunchingly feasting on rocks all the while. Upon reaching the peak, it rolls back down to the bottom.;55;95;115;45;45;35
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;Its boulder-like body is extremely hard. It can easily withstand dynamite blasts without damage.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;Once it sheds its skin, its body turns tender and whitish. Its hide hardens when it's exposed to air.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;It sheds its skin once a year. The discarded shell immediately hard­ ens and crumbles away.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;It is capable of blowing itself up. It uses this explosive force to jump from mountain to mountain.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;Its rock-like body is so durable, even high-powered dynamite blasts fail to scratch its rugged hide.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;GOLEM live up on mountains. If there is a large earthquake, these POKéMON will come rolling down off the mountains en masse to the foothills below.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;GOLEM is known for rolling down from mountains. To prevent them from rolling into the homes of people downhill, grooves have been dug into the sides of mountains to serve as guideways for diverting this POKéMON’s course.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;It is said to live in volcanic craters on mountain peaks. Once a year, it sheds its hide and grows larger. The shed hide crumbles and returns to the soil.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;It is enclosed in a hard shell that is as rugged as slabs of rock. It sheds skin once a year to grow larger.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;Its boulder-like body is extremely hard. It can easily withstand dynamite blasts without taking damage.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;It sheds its hide once a year. Its boulderlike body is so tough, even dynamite can’t harm it.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;It tumbles down mountains, leaving grooves from peak to base. Stay clear of these grooves.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;Even dynamite can’t harm its hard, boulderlike body. It sheds its hide just once a year.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;It sheds its skin once a year. The discarded shell immediately hardens and crumbles away.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;Even dynamite can’t harm its hard, boulder-like body. It sheds its hide just once a year.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;Golem live up on mountains. If there is a large earthquake, these Pokémon will come rolling down off the mountains en masse to the foothills below.;80;120;130;55;65;45
76;golem;ゴローニャ;14;3000;rock;ground;rock-head;sturdy;sand-veil;brown;mountain;humanoid;Megaton;Golem is known for rolling down from mountains. To prevent them from rolling into the homes of people downhill, grooves have been dug into the sides of mountains to serve as guideways for diverting this Pokémon’s course.;80;120;130;55;65;45
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Its hooves are 10 times harder than diamonds. It can trample anything completely flat in little time.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Capable of jumping incredibly high. Its hooves and sturdy legs absorb the impact of a hard landing.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;It is a weak run­ ner immediately after birth. It gradually becomes faster by chasing after its parents.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Its hind legs, which have hard­ er-than-diamond hooves, kick back at any presence it senses behind it.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Training by jumping over grass that grows longer every day has made it a world-class jumper.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;PONYTA is very weak at birth. It can barely stand up. This POKéMON becomes stronger by stumbling and falling to keep up with its parent.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;A PONYTA is very weak at birth. It can barely stand up. Its legs become stronger as it stumbles and falls while trying to keep up with its parent.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Its body is light, and its legs are incredibly powerful. It can clear Ayers Rock in one leap.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Its hooves are ten times harder than diamond. It can trample anything completely flat in little time.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;About an hour after birth, its fiery mane and tail grow out, giving it an impressive appearance.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Its legs grow strong while it chases after its parent. It runs in fields and mountains all day.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;As a newborn, it can barely stand. However, through galloping, its legs are made tougher and faster.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;It is a weak runner immediately after birth. It gradually becomes faster by chasing after its parents.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Its hind legs, which have hooves that are harder than diamond, kick back at any presence it senses behind it.;50;85;55;65;65;90
77;ponyta;ポニータ;10;300;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Ponyta is very weak at birth. It can barely stand up. This Pokémon becomes stronger by stumbling and falling to keep up with its parent.;50;85;55;65;65;90
78;rapidash;ギャロップ;17;950;fire;;run-away;flash-fire;flame-body;yellow;grassland;quadruped;Fire Horse;Very competitive, this POKéMON will chase anything that moves fast in the hopes of racing it.;65;100;70;80;80;105
